,id,student_id,student_class_id,class_grade,grade_diff,adaptive_mode,mastered,delay_days,work_delay_in_day,ms,class_performance,class_assignment_performance,skill_id,prereq_skill_id,prereq_easiness,prereq_performance,easiness,right,wrong,correct,grade_diff_2,ms_bin
20479,749903,351268,36459,8,0,0,1,7,7,6,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.790513833992,4,2,0,0.0,2.0
20480,749905,351265,36459,8,1,0,1,7,4,4,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.786941580756,3,1,1,1.0,1.0
20481,749906,351264,36459,8,0,0,1,7,2,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.892351274788,3,0,1,0.0,1.0
20482,749907,351262,36459,8,0,0,1,7,21,4,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.797058823529,3,1,0,0.0,1.0
20483,749909,351261,36459,8,0,0,1,7,19,4,0.74436567559,0.638888888889,292,291,0.790763582493,0.8,0.724264705882,3,1,0,0.0,1.0
20484,749911,351259,36459,8,0,0,1,7,1,4,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.63696369637,3,1,0,0.0,1.0
20485,749912,351258,36459,8,0,0,1,7,21,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.795302013423,3,0,0,0.0,1.0
20486,749913,351257,36459,8,1,0,1,7,7,5,0.74436567559,0.638888888889,292,291,0.790763582493,0.75,0.822916666667,3,2,1,1.0,2.0
20487,749915,351254,36459,8,0,0,1,7,2,3,0.74436567559,0.638888888889,292,291,0.790763582493,0.714285714286,0.80350877193,3,0,1,0.0,1.0
20488,749916,351255,36459,8,0,0,1,7,5,3,0.74436567559,0.638888888889,292,291,0.790763582493,0.8,0.750865051903,3,0,1,0.0,1.0
20489,749917,351253,36459,8,0,0,1,7,1,7,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.771771771772,3,4,0,0.0,3.0
20490,749918,351252,36459,8,1,0,1,7,1,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.838345864662,3,0,1,1.0,1.0
20491,749920,351166,36459,8,0,0,1,7,1,4,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.770833333333,3,1,0,0.0,1.0
20492,749921,351163,36459,8,0,0,1,7,1,4,0.74436567559,0.638888888889,292,291,0.790763582493,0.833333333333,0.822916666667,3,1,1,0.0,1.0
20493,749922,351162,36459,8,0,0,1,7,41,3,0.74436567559,0.638888888889,292,291,0.790763582493,0.833333333333,0.826086956522,3,0,0,0.0,1.0
20494,749923,351161,36459,8,0,0,1,7,2,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.771771771772,3,0,0,0.0,1.0
20495,749924,351160,36459,8,0,0,1,7,2,7,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.700315457413,5,2,1,0.0,3.0
20496,749925,351158,36459,8,0,0,1,7,2,4,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.790513833992,3,1,1,0.0,1.0
20497,749926,351157,36459,8,0,0,1,7,2,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.750865051903,3,0,0,0.0,1.0
20498,749927,351154,36459,8,0,0,1,7,29,4,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.787804878049,3,1,0,0.0,1.0
20499,749928,351144,36459,8,0,0,1,7,1,6,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.697115384615,5,1,1,0.0,2.0
20500,749929,351143,36459,8,0,0,1,7,27,4,0.74436567559,0.638888888889,292,291,0.790763582493,0.8,0.750865051903,3,1,0,0.0,1.0
20501,749932,351138,36459,8,0,0,1,7,48,5,0.74436567559,0.638888888889,292,291,0.790763582493,0.75,0.771771771772,4,1,0,0.0,2.0
20502,749933,351137,36459,8,0,0,1,7,12,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.750865051903,3,0,1,0.0,1.0
20503,749935,351134,36459,8,0,0,1,7,1,3,0.74436567559,0.638888888889,292,291,0.790763582493,0.75,0.700315457413,3,0,1,0.0,1.0
20504,749936,351133,36459,8,0,0,1,7,6,3,0.74436567559,0.638888888889,292,291,0.790763582493,0.571428571429,0.831804281346,3,0,0,0.0,1.0
20505,749937,351022,36459,8,0,0,1,7,6,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.797153024911,3,0,1,0.0,1.0
20506,749939,350983,36459,8,0,0,1,7,1,4,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.797058823529,3,1,0,0.0,1.0
20507,749940,350980,36459,8,0,0,1,7,4,5,0.74436567559,0.638888888889,292,291,0.790763582493,0.75,0.700315457413,3,2,0,0.0,2.0
20508,749941,350979,36459,8,0,0,1,7,1,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.787804878049,3,0,1,0.0,1.0
20509,749942,350977,36459,8,0,0,1,7,35,8,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.859589041096,5,3,1,0.0,3.0
20510,749943,350976,36459,8,0,0,1,7,34,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.819672131148,3,0,0,0.0,1.0
20511,749944,350975,36459,8,0,0,1,7,7,4,0.74436567559,0.638888888889,292,291,0.790763582493,0.75,0.697115384615,3,1,0,0.0,1.0
20512,749945,350974,36459,8,0,0,1,7,2,7,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.819672131148,5,2,1,0.0,3.0
20513,749946,350972,36459,8,0,0,1,7,6,5,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.826086956522,4,1,1,0.0,2.0
20514,749947,350971,36459,8,0,0,1,7,2,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.826086956522,3,0,0,0.0,1.0
20515,749948,350969,36459,8,0,0,1,7,14,3,0.74436567559,0.638888888889,292,291,0.790763582493,0.571428571429,0.822916666667,3,0,0,0.0,1.0
20516,749949,350968,36459,8,0,0,1,7,7,3,0.74436567559,0.638888888889,292,291,0.790763582493,0.75,0.724264705882,3,0,1,0.0,1.0
20517,749950,350967,36459,8,-1,0,1,7,18,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.831804281346,3,0,1,2.0,1.0
20518,749952,350965,36459,8,0,0,1,7,5,3,0.74436567559,0.638888888889,292,291,0.790763582493,0.8,0.80350877193,3,0,1,0.0,1.0
20519,749953,350960,36459,8,0,0,1,7,21,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.786941580756,3,0,0,0.0,1.0
20520,749954,350959,36459,8,0,0,1,7,6,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.750865051903,3,0,1,0.0,1.0
20521,749955,350958,36459,8,0,0,1,7,1,3,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.838345864662,3,0,1,0.0,1.0
20522,749956,350957,36459,8,0,0,1,7,5,4,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.892351274788,3,1,1,0.0,1.0
20523,749958,350955,36459,8,0,0,1,7,1,7,0.74436567559,0.638888888889,292,291,0.790763582493,1.0,0.87012987013,4,3,1,0.0,3.0
20524,750209,364298,37508,8,0,1,1,7,21,3,0.738726790451,0.714285714286,217,212,0.702055079458,1.0,0.522329511165,3,0,1,0.0,1.0
20525,750212,349739,37508,8,0,1,1,6,5,4,0.738726790451,0.714285714286,217,212,0.702055079458,0.666666666667,0.64837398374,3,1,1,0.0,1.0
20526,750213,349567,37508,8,0,0,1,7,7,4,0.738726790451,0.714285714286,217,212,0.702055079458,1.0,0.611197511664,3,1,0,0.0,1.0
20527,750214,283820,37508,8,-1,1,1,5,16,5,0.738726790451,0.714285714286,217,212,0.702055079458,0.8,0.667549668874,4,1,1,2.0,2.0
20528,750216,349162,37508,8,0,0,1,7,25,3,0.738726790451,0.714285714286,217,212,0.702055079458,1.0,0.64837398374,3,0,0,0.0,1.0
20529,750221,348365,37508,8,0,1,1,7,81,3,0.738726790451,0.714285714286,217,212,0.702055079458,0.8,0.669969512195,3,0,1,0.0,1.0
20530,750222,348353,37508,8,0,1,1,7,8,3,0.738726790451,0.714285714286,217,212,0.702055079458,0.75,0.425962910128,3,0,0,0.0,1.0
20531,750223,348304,37508,8,0,0,1,7,9,3,0.738726790451,0.714285714286,217,212,0.702055079458,0.777777777778,0.616053511706,3,0,1,0.0,1.0
20532,750224,348089,37508,8,-1,1,1,7,22,3,0.738726790451,0.714285714286,217,212,0.702055079458,0.6,0.728079153872,3,0,1,2.0,1.0
20533,750226,347692,37508,8,0,0,1,7,22,3,0.738726790451,0.714285714286,217,212,0.702055079458,1.0,0.812785388128,3,0,1,0.0,1.0
20534,750227,347681,37508,8,0,1,1,4,1,6,0.738726790451,0.714285714286,217,212,0.702055079458,0.833333333333,0.611197511664,4,2,1,0.0,2.0
20535,750229,347656,37508,8,0,0,1,7,3,9,0.738726790451,0.714285714286,217,212,0.702055079458,0.75,0.701344656759,6,3,0,0.0,3.0
20536,750230,347651,37508,8,0,1,1,7,28,3,0.738726790451,0.714285714286,217,212,0.702055079458,0.8,0.795299469295,3,0,1,0.0,1.0
20537,750231,347648,37508,8,0,1,1,7,1,3,0.738726790451,0.714285714286,217,212,0.702055079458,0.75,0.580706179067,3,0,1,0.0,1.0
20538,750908,368792,36827,5,1,1,1,7,27,3,0.703812316716,1.0,119,118,0.772954924875,0.8,0.888157894737,3,0,1,1.0,1.0
20539,750917,349789,36827,5,1,0,1,7,2,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.913043478261,3,0,1,1.0,1.0
20540,750926,349721,36827,5,1,1,1,7,2,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.867924528302,3,0,1,1.0,1.0
20541,750927,349720,36827,5,1,0,1,7,1,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.898203592814,3,0,1,1.0,1.0
20542,750937,349708,36827,5,0,0,1,7,1,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.876623376623,3,0,1,0.0,1.0
20543,750939,349706,36827,5,0,1,1,7,2,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.898203592814,3,0,1,0.0,1.0
20544,750940,349705,36827,5,0,0,1,7,1,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.890322580645,3,0,1,0.0,1.0
20545,750946,349696,36827,5,0,0,1,7,2,3,0.703812316716,1.0,119,118,0.772954924875,0.833333333333,0.894273127753,3,0,1,0.0,1.0
20546,750948,349694,36827,5,0,1,1,7,1,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.913043478261,3,0,1,0.0,1.0
20547,750949,349693,36827,5,0,0,1,7,2,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.926470588235,3,0,1,0.0,1.0
20548,750952,381104,36827,5,0,1,1,4,20,6,0.703812316716,1.0,119,118,0.772954924875,0.5,0.864864864865,4,2,1,0.0,2.0
20549,750961,341725,36827,5,0,0,1,7,3,3,0.703812316716,1.0,119,118,0.772954924875,0.75,0.876623376623,3,0,1,0.0,1.0
20550,750965,341699,36827,5,0,1,1,7,2,3,0.703812316716,1.0,119,118,0.772954924875,1.0,0.894273127753,3,0,1,0.0,1.0
20551,753616,346092,37353,7,0,0,1,7,1,3,0.681940700809,0.470588235294,196,129,0.858386994616,0.833333333333,0.467105263158,3,0,1,0.0,1.0
20552,753616,346092,37353,7,0,0,1,7,1,3,0.681940700809,0.470588235294,196,130,0.549413823272,0.75,0.467105263158,3,0,1,0.0,1.0
20553,753617,345679,37353,7,0,0,1,7,12,4,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.516891891892,3,1,1,0.0,1.0
20554,753619,346112,37353,7,0,0,1,7,6,5,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.5,3,2,0,0.0,2.0
20555,753619,346112,37353,7,0,0,1,7,6,5,0.681940700809,0.470588235294,196,130,0.549413823272,0.0,0.5,3,2,0,0.0,2.0
20556,753621,346105,37353,7,0,0,1,7,1,10,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.564263322884,5,5,1,0.0,3.0
20557,753621,346105,37353,7,0,0,1,7,1,10,0.681940700809,0.470588235294,196,130,0.549413823272,0.5,0.564263322884,5,5,1,0.0,3.0
20558,753623,346119,37353,7,0,0,1,7,1,7,0.681940700809,0.470588235294,196,129,0.858386994616,0.8,0.649659863946,3,4,1,0.0,3.0
20559,753623,346119,37353,7,0,0,1,7,1,7,0.681940700809,0.470588235294,196,130,0.549413823272,0.571428571429,0.649659863946,3,4,1,0.0,3.0
20560,753624,346102,37353,7,0,0,1,7,1,5,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.523961661342,4,1,1,0.0,2.0
20561,753624,346102,37353,7,0,0,1,7,1,5,0.681940700809,0.470588235294,196,130,0.549413823272,1.0,0.523961661342,4,1,1,0.0,2.0
20562,753626,346100,37353,7,0,0,1,7,1,6,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.626139817629,3,3,1,0.0,2.0
20563,753626,346100,37353,7,0,0,1,7,1,6,0.681940700809,0.470588235294,196,130,0.549413823272,0.714285714286,0.626139817629,3,3,1,0.0,2.0
20564,753627,346094,37353,7,0,0,1,7,76,11,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.579124579125,7,4,1,0.0,3.0
20565,753627,346094,37353,7,0,0,1,7,76,11,0.681940700809,0.470588235294,196,130,0.549413823272,1.0,0.579124579125,7,4,1,0.0,3.0
20566,753628,346087,37353,7,0,0,1,7,1,5,0.681940700809,0.470588235294,196,129,0.858386994616,0.833333333333,0.403333333333,3,2,0,0.0,2.0
20567,753628,346087,37353,7,0,0,1,7,1,5,0.681940700809,0.470588235294,196,130,0.549413823272,0.714285714286,0.403333333333,3,2,0,0.0,2.0
20568,753629,346090,37353,7,0,0,1,7,1,4,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.385934819897,3,1,0,0.0,1.0
20569,753629,346090,37353,7,0,0,1,7,1,4,0.681940700809,0.470588235294,196,130,0.549413823272,0.833333333333,0.385934819897,3,1,0,0.0,1.0
20570,753630,346104,37353,7,-1,0,1,7,1,13,0.681940700809,0.470588235294,196,129,0.858386994616,0.75,0.562300319489,6,7,1,2.0,3.0
20571,753630,346104,37353,7,-1,0,1,7,1,13,0.681940700809,0.470588235294,196,130,0.549413823272,0.0,0.562300319489,6,7,1,2.0,3.0
20572,753631,346099,37353,7,0,0,1,7,1,6,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.427652733119,4,2,0,0.0,2.0
20573,753631,346099,37353,7,0,0,1,7,1,6,0.681940700809,0.470588235294,196,130,0.549413823272,1.0,0.427652733119,4,2,0,0.0,2.0
20574,753632,346101,37353,7,0,0,1,7,66,4,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.553054662379,3,1,1,0.0,1.0
20575,753632,346101,37353,7,0,0,1,7,66,4,0.681940700809,0.470588235294,196,130,0.549413823272,0.6,0.553054662379,3,1,1,0.0,1.0
20576,753633,346095,37353,7,0,0,1,7,7,7,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.467105263158,4,3,0,0.0,3.0
20577,753633,346095,37353,7,0,0,1,7,7,7,0.681940700809,0.470588235294,196,130,0.549413823272,0.625,0.467105263158,4,3,0,0.0,3.0
20578,753634,346093,37353,7,0,0,1,7,1,4,0.681940700809,0.470588235294,196,129,0.858386994616,0.833333333333,0.448979591837,3,1,0,0.0,1.0
20579,753634,346093,37353,7,0,0,1,7,1,4,0.681940700809,0.470588235294,196,130,0.549413823272,0.8,0.448979591837,3,1,0,0.0,1.0
20580,753643,345683,37353,7,0,0,1,7,6,4,0.681940700809,0.470588235294,196,129,0.858386994616,0.75,0.689855072464,3,1,0,0.0,1.0
20581,753644,345670,37353,7,0,0,1,7,1,4,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.409230769231,3,1,0,0.0,1.0
20582,753646,345672,37353,7,0,0,1,7,1,6,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.559602649007,3,3,1,0.0,2.0
20583,753647,345659,37353,7,0,0,1,7,4,10,0.681940700809,0.470588235294,196,129,0.858386994616,0.714285714286,0.545138888889,7,3,1,0.0,3.0
20584,753659,345546,37353,7,-1,0,1,7,13,7,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.606153846154,4,3,1,2.0,3.0
20585,753660,345542,37353,7,0,0,1,7,1,3,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.597444089457,3,0,0,0.0,1.0
20586,753662,345545,37353,7,0,0,1,7,1,7,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.539393939394,5,2,1,0.0,3.0
20587,753664,345550,37353,7,0,0,1,7,23,10,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.62783171521,5,5,0,0.0,3.0
20588,753671,345447,37353,7,0,0,1,7,1,5,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.606153846154,3,2,1,0.0,2.0
20589,753672,345458,37353,7,0,0,1,7,30,7,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.530487804878,4,3,0,0.0,3.0
20590,753678,347598,37353,7,0,0,1,7,8,5,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.597037037037,3,2,0,0.0,2.0
20591,753680,345446,37353,7,0,0,1,7,2,12,0.681940700809,0.470588235294,196,129,0.858386994616,1.0,0.550228310502,5,7,0,0.0,3.0
20592,755342,368792,36827,5,1,1,1,6,21,4,0.703812316716,0.5,119,118,0.772954924875,0.8,0.603174603175,3,1,0,1.0,1.0
20593,755351,349789,36827,5,1,0,1,7,6,4,0.703812316716,0.5,119,118,0.772954924875,1.0,0.761133603239,3,1,1,1.0,1.0
20594,755360,349721,36827,5,1,1,1,7,8,3,0.703812316716,0.5,119,118,0.772954924875,1.0,0.737068965517,3,0,1,1.0,1.0
20595,755361,349720,36827,5,1,0,1,7,1,6,0.703812316716,0.5,119,118,0.772954924875,1.0,0.835390946502,3,3,1,1.0,2.0
20596,755371,349708,36827,5,0,0,1,7,8,3,0.703812316716,0.5,119,118,0.772954924875,1.0,0.478260869565,3,0,0,0.0,1.0
20597,755373,349706,36827,5,0,1,1,1,7,19,0.703812316716,0.5,119,118,0.772954924875,1.0,0.428571428571,5,14,0,0.0,3.0
20598,755374,349705,36827,5,0,0,1,7,10,12,0.703812316716,0.5,119,118,0.772954924875,1.0,0.423076923077,8,4,1,0.0,3.0
20599,755380,349696,36827,5,0,0,1,7,1,4,0.703812316716,0.5,119,118,0.772954924875,0.833333333333,0.716796875,3,1,0,0.0,1.0
20600,755382,349694,36827,5,0,1,1,7,2,3,0.703812316716,0.5,119,118,0.772954924875,1.0,0.683544303797,3,0,1,0.0,1.0
20601,755383,349693,36827,5,0,0,1,7,7,3,0.703812316716,0.5,119,118,0.772954924875,1.0,0.64768683274,3,0,1,0.0,1.0
20602,755397,341725,36827,5,0,0,1,7,3,11,0.703812316716,0.5,119,118,0.772954924875,0.75,0.479838709677,6,5,0,0.0,3.0
20603,755401,341699,36827,5,0,1,1,1,20,12,0.703812316716,0.5,119,118,0.772954924875,1.0,0.731404958678,7,5,0,0.0,3.0
20604,755568,350356,37793,6,0,1,1,7,6,3,0.65,0.642857142857,90,89,0.786300470511,0.75,0.817679558011,3,0,1,0.0,1.0
20605,755569,350355,37793,6,0,0,1,7,11,8,0.65,0.642857142857,90,89,0.786300470511,0.75,0.904347826087,6,2,1,0.0,3.0
20606,755570,350350,37793,6,0,1,1,7,5,3,0.65,0.642857142857,90,89,0.786300470511,1.0,0.558912386707,3,0,0,0.0,1.0
20607,755571,350349,37793,6,0,0,1,7,6,3,0.65,0.642857142857,90,89,0.786300470511,1.0,0.614325068871,3,0,1,0.0,1.0
20608,755573,350347,37793,6,0,1,1,5,5,5,0.65,0.642857142857,90,89,0.786300470511,1.0,0.8,4,1,1,0.0,2.0
20609,755574,350346,37793,6,0,0,1,7,4,3,0.65,0.642857142857,90,89,0.786300470511,0.833333333333,0.901639344262,3,0,1,0.0,1.0
20610,755576,350343,37793,6,1,0,1,7,5,3,0.65,0.642857142857,90,89,0.786300470511,1.0,0.870062965083,3,0,1,1.0,1.0
20611,755578,350341,37793,6,0,1,1,6,6,4,0.65,0.642857142857,90,89,0.786300470511,1.0,0.767080745342,3,1,1,0.0,1.0
20612,755579,350340,37793,6,0,0,1,7,4,8,0.65,0.642857142857,90,89,0.786300470511,1.0,0.888544891641,5,3,1,0.0,3.0
20613,755580,350338,37793,6,0,1,1,5,1,5,0.65,0.642857142857,90,89,0.786300470511,1.0,0.601156069364,3,2,0,0.0,2.0
20614,755582,350197,37793,6,0,1,1,6,5,4,0.65,0.642857142857,90,89,0.786300470511,0.75,0.522522522523,3,1,1,0.0,1.0
20615,755584,350190,37793,6,-1,0,1,7,7,5,0.65,0.642857142857,90,89,0.786300470511,1.0,0.817679558011,4,1,0,2.0,2.0
20616,755585,350188,37793,6,0,1,1,7,6,3,0.65,0.642857142857,90,89,0.786300470511,1.0,0.925714285714,3,0,1,0.0,1.0
20617,755587,350185,37793,6,-1,1,1,7,5,3,0.65,0.642857142857,90,89,0.786300470511,1.0,0.897923875433,3,0,1,2.0,1.0
20618,755588,350184,37793,6,0,0,1,7,11,4,0.65,0.642857142857,90,89,0.786300470511,0.571428571429,0.722741433022,4,0,0,0.0,1.0
20619,755590,350182,37793,6,-1,1,1,7,4,3,0.65,0.642857142857,90,89,0.786300470511,1.0,0.703812316716,3,0,0,2.0,1.0
20620,755591,350179,37793,6,0,1,1,4,7,6,0.65,0.642857142857,90,89,0.786300470511,1.0,0.901639344262,4,2,1,0.0,2.0
20621,755592,350178,37793,6,1,0,1,7,4,4,0.65,0.642857142857,90,89,0.786300470511,0.571428571429,0.524691358025,3,1,0,1.0,1.0
20622,755594,350176,37793,6,-1,1,1,7,1,3,0.65,0.642857142857,90,89,0.786300470511,1.0,0.917112299465,3,0,1,2.0,1.0
20623,755595,350175,37793,6,0,0,1,7,6,4,0.65,0.642857142857,90,89,0.786300470511,1.0,0.887399463807,3,1,1,0.0,1.0
20624,755596,350043,37793,6,0,0,1,7,6,11,0.65,0.642857142857,90,89,0.786300470511,0.75,0.836363636364,6,5,1,0.0,3.0
20625,755599,350026,37793,6,0,1,1,5,2,5,0.65,0.642857142857,90,89,0.786300470511,0.6,0.654545454545,4,1,1,0.0,2.0
20626,755600,350025,37793,6,0,0,1,7,5,3,0.65,0.642857142857,90,89,0.786300470511,0.6,0.817679558011,3,0,0,0.0,1.0
20627,755602,350023,37793,6,-1,1,1,1,2,8,0.65,0.642857142857,90,89,0.786300470511,1.0,0.805479452055,4,4,0,2.0,3.0
20628,755603,350022,37793,6,-1,0,1,7,6,7,0.65,0.642857142857,90,89,0.786300470511,0.666666666667,0.824,5,2,0,2.0,3.0
20629,755605,350020,37793,6,-1,1,1,4,3,6,0.65,0.642857142857,90,89,0.786300470511,1.0,0.829396325459,4,2,1,2.0,2.0
20630,755608,350017,37793,6,-1,1,1,7,4,3,0.65,0.642857142857,90,89,0.786300470511,1.0,0.906976744186,3,0,1,2.0,1.0
20631,755609,350016,37793,6,-1,0,1,7,8,3,0.65,0.642857142857,90,89,0.786300470511,0.714285714286,0.877384196185,3,0,0,2.0,1.0
20632,755883,280701,37340,7,0,0,1,7,1,3,0.751020408163,0.727272727273,213,162,0.783519807573,1.0,0.5,3,0,1,0.0,1.0
20633,759420,382830,36827,5,1,1,1,6,2,4,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,0.851851851852,3,1,1,1.0,1.0
20635,759421,368792,36827,5,1,1,1,3,16,7,0.703812316716,0.692307692308,120,119,0.635489143124,0.75,0.775510204082,5,2,0,1.0,3.0
20637,759422,363768,36827,5,1,1,1,6,1,4,0.703812316716,0.692307692308,120,119,0.635489143124,0.75,0.795918367347,3,1,0,1.0,1.0
20639,759425,350001,36827,5,1,1,1,5,25,5,0.703812316716,0.692307692308,120,119,0.635489143124,0.555555555556,0.75,3,2,1,1.0,2.0
20641,759426,349830,36827,5,1,1,1,6,30,4,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,0.847826086957,3,1,1,1.0,1.0
20643,759428,349791,36827,5,1,1,1,7,4,3,0.703812316716,0.692307692308,120,119,0.635489143124,0.75,0.716981132075,3,0,1,1.0,1.0
20645,759430,349789,36827,5,1,1,1,1,3,9,0.703812316716,0.692307692308,120,119,0.635489143124,0.75,0.843137254902,7,2,1,1.0,3.0
20647,759432,349731,36827,5,1,1,1,7,14,3,0.703812316716,0.692307692308,120,119,0.635489143124,0.8,0.882352941176,3,0,1,1.0,1.0
20649,759438,349722,36827,5,1,1,1,7,15,3,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,0.857142857143,3,0,1,1.0,1.0
20651,759439,349721,36827,5,1,1,1,7,1,3,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,0.857142857143,3,0,1,1.0,1.0
20653,759440,349720,36827,5,1,1,1,5,2,5,0.703812316716,0.692307692308,120,119,0.635489143124,0.5,0.893617021277,3,2,1,1.0,2.0
20655,759441,349719,36827,5,1,1,1,7,7,3,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,0.797872340426,3,0,1,1.0,1.0
20657,759449,349710,36827,5,0,1,1,7,3,3,0.703812316716,0.692307692308,120,119,0.635489143124,0.5,0.847826086957,3,0,1,0.0,1.0
20659,759450,349708,36827,5,0,1,1,7,1,3,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,1.0,3,0,1,0.0,1.0
20661,759452,349706,36827,5,0,1,1,4,4,6,0.703812316716,0.692307692308,120,119,0.635489143124,0.263157894737,0.659090909091,4,2,0,0.0,2.0
20663,759453,349705,36827,5,0,1,1,7,18,3,0.703812316716,0.692307692308,120,119,0.635489143124,0.666666666667,0.795918367347,3,0,0,0.0,1.0
20665,759454,349704,36827,5,0,1,1,7,21,3,0.703812316716,0.692307692308,120,119,0.635489143124,0.8,0.8,3,0,1,0.0,1.0
20667,759455,349701,36827,5,0,1,1,1,1,10,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,0.622641509434,5,5,1,0.0,3.0
20669,759459,349696,36827,5,0,1,1,6,9,4,0.703812316716,0.692307692308,120,119,0.635489143124,0.75,0.75,3,1,0,0.0,1.0
20671,759461,349694,36827,5,0,1,1,7,1,3,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,0.75,3,0,1,0.0,1.0
20673,759462,349693,36827,5,0,1,1,7,1,3,0.703812316716,0.692307692308,120,119,0.635489143124,1.0,0.844827586207,3,0,1,0.0,1.0
20675,759467,381104,36827,5,0,1,1,6,19,4,0.703812316716,0.692307692308,120,119,0.635489143124,0.666666666667,0.848484848485,3,1,0,0.0,1.0
20677,759471,348534,36827,5,0,1,1,7,2,3,0.703812316716,0.692307692308,120,119,0.635489143124,0.714285714286,0.732142857143,3,0,1,0.0,1.0
20679,759476,341725,36827,5,0,1,1,6,23,4,0.703812316716,0.692307692308,120,119,0.635489143124,0.545454545455,0.666666666667,3,1,0,0.0,1.0
